"language","language_code","instances","id","threat_level","script","family","subgrouping","resource"
"Amharic","amh",1207,"amha1245","1","Ge’ez","Afro-Asiatic","Semitic","Low"
"Basque","eus",939,"basq1248","2","Latin","Basque","-","High"
"Bengali","ben",1534,"beng1280","1","Bengali","Indo-European","Indo-Aryan","Mid"
"Burmese","mya",472,"nucl1310","1","Myanmar","Sino-Tibetan","Burmo-Qiangic","Low"
"Cebuano","ceb",727,"cebu1242","1","Latin","Austronesian","Malayo-Polynesian","Mid"
"Central Kurdish","ckb",79,"cent1972","1","Latin","Indo-European","Iranian","Low"
"Danish","dan",97,"dani1285","1","Latin","Indo-European","Germanic","Mid"
"Dutch","nld",1733,"dutc1256","1","Latin","Indo-European","Germanic","High"
"English","eng",4194,"stan1293","1","Latin","Indo-European","Germanic","High"
"Filipino","fil",1241,"fili1244","1","Latin","Austronesian","Malayo-Polynesian","Mid"
"Finnish","fin",742,"finn1318","1","Latin","Uralic","Finnic","Mid"
"French","fra",1422,"stan1290","1","Latin","Indo-European","Italic","High"
"German","deu",241,"stan1295","1","Latin","Indo-European","Germanic","High"
"Greek","ell",623,"mode1248","1","Greek","Indo-European","Graeco-Phrygian","Mid"
"Gujarati","guj",3989,"guja1252","1","Gujarati","Indo-European","Indo-Aryan","Low"
"Haitian","hat",106,"hait1244","1","Latin","Atlantic-Congo","North-Central Atlantic","Low"
"Hausa","hau",3512,"haus1257","1","Latin","Afro-Asiatic","Chadic","Low"
"Hindi","hin",1153,"hind1269","1","Devanagari","Indo-European","Indo-Aryan","High"
"Hungarian","hun",98,"hung1274","1","Latin","Uralic","-","High"
"Igbo","ibo",1534,"nucl1417","1","Latin","Atlantic-Congo","Benue-Congo","Low"
"Indonesian","ind",786,"indo1316","1","Latin","Austronesian","Malayo-Polynesian","Mid"
"Iranian Persian","pes",1578,"west2369","1","Arabic","Indo-European","Iranian","High"
"Irish","gle",1245,"iris1253","3","Latin","Indo-European","Celtic","Low"
"Italian","ita",738,"ital1282","1","Latin","Indo-European","Italic","High"
"Japanese","jpn",6259,"nucl1643","1","Japanese","Japonic","Japanesic","High"
"Javanese","jav",247,"java1254","1","Latin","Austronesian","Malayo-Polynesian","Low"
"Kannada","kan",334,"nucl1305","1","Kannada","Dravidian","South Dravidian","Low"
"Korean","kor",361,"kore1280","1","Hangul","Koreanic","Korean","Mid"
"Kyrgyz","kir",8622,"kirg1245","1","Cyrillic","Turkic","Common Turkic","Low"
"Lithuanian","lit",916,"lith1251","1","Latin","Indo-European","Balto-Slavic","Mid"
"Malayalam","mal",1749,"mala1464","1","Malayalam","Dravidian","South Dravidian","Low"
"Marathi","mar",3545,"mara1378","1","Devanagari","Indo-European","Indo-Aryan","Low"
"Nepali","npi",4002,"nepa1254","1","Devanagari","Indo-European","Indo-Aryan","Low"
"Northern Sotho","nso",141,"pedi1238","1","Latin","Atlantic-Congo","Benue-Congo","Low"
"Nyanja","nya",688,"nyan1308","1","Latin","Atlantic-Congo","Benue-Congo","Low"
"Panjabi","pan",6385,"panj1256","1","Gurmukhi","Indo-European","Indo-Aryan","Low"
"Plateau Malagasy","plt",14597,"plat1254","1","Latin","Austronesian","Malayo-Polynesian","Low"
"Polish","pol",1483,"poli1260","1","Latin","Indo-European","Balto-Slavic","High"
"Portuguese","por",9247,"port1283","1","Latin","Indo-European","Italic","High"
"Russian","rus",423,"russ1263","1","Cyrillic","Indo-European","Balto-Slavic","High"
"Serbian","srp",152,"sout1528","1","Cyrillic","Indo-European","Balto-Slavic","High"
"Shona","sna",1368,"shon1251","1","Latin","Indo-European","Indo-Aryan","Low"
"Sindhi","snd",274,"sind1272","1","Arabic","Indo-European","Indo-Aryan","Low"
"Sinhala","sin",14524,"sinh1246","1","Sinhala","Indo-European","Indo-Aryan","Low"
"Somali","som",7704,"soma1255","1","Latin","Afro-Asiatic","Cushitic","Low"
"Southern Pashto","pbt",989,"sout2649","1","Arabic","Indo-European","Iranian","Low"
"Spanish","spa",3854,"stan1288","1","Latin","Indo-European","Italic","High"
"Standard Malay","zsm",10073,"stan1306","1","Latin","Austronesian","Malayo-Polynesian","Mid"
"Sundanese","sun",194,"sund1252","1","Latin","Austronesian","Malayo-Polynesian","Low"
"Swahili","swh",366,"swah1253","1","Latin","Atlantic-Congo","Benue-Congo","Low"
"Swedish","swe",1310,"swed1254","1","Latin","Indo-European","Germanic","High"
"Tamil","tam",14133,"tami1289","1","Tamil","Dravidian","South Dravidian","Mid"
"Telugu","tel",8689,"telu1262","1","Telugu","Dravidian","South Dravidian","Low"
"Thai","tha",724,"thai1261","1","Thai","Tai-Kadai","Kam-Tai","Mid"
"Tosk Albanian","als",120,"tosk1239","1","Latin","Indo-European","Albanian","Low"
"Turkish","tur",4296,"nucl1301","1","Latin","Turkic","Common Turkic","High"
"Ukrainian","ukr",522,"ukra1253","2","Cyrillic","Indo-European","Balto-Slavic","Mid"
"Urdu","urd",654,"urdu1245","1","Arabic","Indo-European","Indo-Aryan","Mid"
"Vietnamese","vie",8676,"viet1252","1","Latin","Austroasiatic","Vietic","High"
"Wolof","wol",2914,"nucl1347","1","Latin","Atlantic-Congo","North-Central Atlantic","Low"
"Xhosa","xho",377,"xhos1239","1","Latin","Atlantic-Congo","Benue-Congo","Low"
"Yoruba","yor",12008,"yoru1245","1","Latin","Atlantic-Congo","Benue-Congo","Low"
"Zulu","zul",1833,"zulu1248","1","Latin","Atlantic-Congo","Benue-Congo","Low"
"Arabic","ara",14210,"stan1318","1","Arabic","Afro-Asiatic","Semitic","High"
"chinese","zho",5159,"mand1415","1","Han","Sino-Tibetan","Sinitic","High"
